Tipo;"Item inventariable";"Item con variantes";"Venta en negativo";Nombre;"Codigo del producto o servicio";Referencia;"Unidad de medida";Categoria;Descripcion;"Costo inicial";"Precio base";Impuesto;"Precio total";"Precio: General";"Precio: Lista General 2023";"Codigo cuenta contable";"Cuenta contable";"Codigo cuenta de inventario";"Cuenta de inventario";"Codigo cuenta de costo de venta";"Cuenta de costo de venta";"Codigo de barras2";"codigo de barras 3";"Codigo de barras"
Producto;No;No;Si;"CUCHILLO N6 MADERA EXCALIBUR";;3443;Unidad;"HOGAR Y COCINA";;0,000000;5042,000000;19.00;6000;5042,000000;;413505;Ventas;;;;;;;9101020304351
Producto;Si;No;Si;"CURVA CONDUIT SEMIPESADA 1/2""";;864;Unidad;"TUBERIAS Y ACCESORIOS";3060;189,000000;420,000000;19.00;500;420,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304361
Producto;Si;No;Si;"DISCO CORTE METAL 4 1/2 X 1/16 X 7/8  ABRACOL";;904;Unidad;"ABRASIVOS Y CONSUMIBLES";41613;2274,000000;4202,000000;19.00;5000;4202,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7705059841613
Producto;Si;No;Si;"DISCO CORTE METAL 41/2"" X 0.045 X 7/8"" DEWALT";;916;Unidad;"ABRASIVOS Y CONSUMIBLES";43346;3361,000000;5042,000000;19.00;6000;5042,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;885911372916
Producto;Si;No;Si;"DISCO CORTE METAL 7"" X 1/16"" X 7/8"" DEWALT";;917;Unidad;"ABRASIVOS Y CONSUMIBLES";43347;5782,000000;8824,000000;19.00;10501;8824,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;"=""028877321639"""
Producto;Si;No;Si;"DISCO CORTE METAL 14"" X 7/64"" X 7/8"" PARA TRONZADORA PRETUL";;921;Unidad;"ABRASIVOS Y CONSUMIBLES";22561;7524,000000;12185,000000;19.00;14500;12185,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240623885
Producto;Si;No;Si;"DISCO CORTE METAL 7"" X 1/16"" X 7/8"" PREMIER";;924;Unidad;"ABRASIVOS Y CONSUMIBLES";;6800,000000;10924,000000;19.00;13000;10924,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7894768020027
Producto;Si;No;Si;"DISCO DESBASTE METAL 41/2"" X 1/4"" X 7/8"" TRUPER";;929;Unidad;"ABRASIVOS Y CONSUMIBLES";12565;3420,000000;5882,000000;19.00;7000;5882,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206622216
Producto;Si;No;Si;"DISCO FLAP 120 4 1/2"" AZUL PORRAS";;934;Unidad;"ABRASIVOS Y CONSUMIBLES";;2300,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304371
Producto;Si;No;Si;"DISCO FLAP 120 7"" AZUL PORRAS";;935;Unidad;"ABRASIVOS Y CONSUMIBLES";;5500,000000;6723,000000;19.00;8000;6723,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304381
Producto;Si;No;Si;"DISCO FLAP 60 4 1/2"" AZUL PORRAS";;937;Unidad;"ABRASIVOS Y CONSUMIBLES";;2500,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304391
Producto;Si;No;Si;"DUPLICADO DE LLAVE ESTANDAR";;969;Unidad;"CERRAJERIA Y SEGURIDAD";;1000,000000;2101,000000;19.00;2500;2101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304401
Producto;No;No;Si;"ESCOBILLAS PEQUE�AS";;3326;Unidad;"PARTES Y REPUESTOS";;0,000000;8403,000000;19.00;10000;8403,000000;;413505;Ventas;;;;;;;9101020304411
Producto;No;No;Si;"ESMALTE EXPERTO BLANCO 1/4 G SUPER";;1051;Unidad;"PINTURAS Y DISOLVENTES";301;0,000000;16386,600000;19.00;19500,1;16386,600000;;413505;Ventas;;;;;;;
Producto;No;No;Si;"EXTENSION CON POLO NARANJA 8MT";;909;Unidad;ELECTRICOS;45400;0,000000;18487,000000;19.00;22000;18487,000000;;413505;Ventas;;;;;;;7707692866640
Producto;Si;No;Si;"EXTENSION 3 MTS 9ft DUPLEX OSBLACK/TITANIUM";;1144;Unidad;ELECTRICOS;;2600,000000;6303,000000;19.00;7501;6303,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707692860082
Producto;No;No;Si;"EXTENSION 5 MTS 15ft DUPLEX OSBLACK/TITANIUM";;1145;Unidad;ELECTRICOS;;0,000000;7983,000000;19.00;9500;7983,000000;;413505;Ventas;;;;;;;
Producto;Si;No;Si;"FLEXOMETRO AMARILLO 8MT CINTA 1"" PRETUL";;1187;Unidad;"HERRAMIENTA MANUAL";21603;12021,000000;17647,000000;19.00;21000;17647,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206624425
Producto;Si;No;Si;"GANCHO ADHESIVO JUMBO BLANCO";;1214;Unidad;"HERRAJES Y SOPORTES";;550,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304421
Producto;Si;No;Si;"GANCHO ADHESIVO MEDIANO BLANCO";;1216;Unidad;"HERRAJES Y SOPORTES";;200,000000;504,000000;19.00;600;504,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304430
Producto;Si;No;Si;"GRAFITO FUELLE";;1228;Unidad;LUBRICANTES;;1090,000000;2101,000000;19.00;2500;2101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304431
Producto;Si;No;Si;"GRATA COPA ALAMBRE ONDULADO 4""X 5/8 TRUPER";;1262;Unidad;"HERRAMIENTA MANUAL";11529;18508,000000;27731,000000;19.00;33000;27731,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304432
Producto;Si;No;Si;"GUANTE LATEX NEGRO HGN  002 T L";;1273;Unidad;"DOTACION INDUSTRIAL";;1000,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304433
Producto;Si;No;Si;"GUANTE NITRILO TALLA 8";;1282;Unidad;"DOTACION INDUSTRIAL";;2500,000000;4034,000000;19.00;4800;4034,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304434
Producto;No;No;Si;"GUANTE CAUCHO TRITON CAL35 T 9";;1290;Unidad;"DOTACION INDUSTRIAL";4616;0,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;;;;;;;
Producto;Si;No;Si;"GUASA 1/2 UN";;3149;Unidad;TORNILLERIA;;143,000000;252,000000;19.00;300;252,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304435
Producto;Si;No;Si;"GUASA 1/4 UN";;3150;Unidad;TORNILLERIA;;30,000000;84,000000;19.00;100;84,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304436
Producto;Si;No;Si;"GUASA 3/8 UN";;3152;Unidad;TORNILLERIA;;68,000000;126,000000;19.00;150;126,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304437
Producto;Si;No;Si;"HERRAJE 2 PIEZAS";;1294;Unidad;GRIFERIA;;900,000000;2101,000000;19.00;2500;2101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304438
Producto;Si;No;Si;"INTERRUPTOR SENCILLO BLANCO MERCURY";;1338;Unidad;ELECTRICOS;;2400,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707692860341
Producto;Si;No;Si;"LLANA LISA MANGO PLASTICO 1 1X 5"" TRUPER";;1461;Unidad;"HERRAMIENTA MANUAL";15412;9637,000000;14706,000000;19.00;17500;14706,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304440
Producto;Si;No;Si;"LLAVE MIXTA 13 MMX145MM PRETUL";;1502;Unidad;"HERRAMIENTA MANUAL";21907;3924,000000;5882,000000;19.00;7000;5882,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304441
Producto;Si;No;Si;"MACHETE TRES CANALES 20"" CORNETA";;1536;Unidad;"HERRAMIENTA MANUAL";5449;13500,000000;20168,000000;19.00;24000;20168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304442
Producto;Si;No;Si;"MANGUERA LAVADORA ENTADA TER PLASTICA 2.40MT";;1583;Unidad;GRIFERIA;;9000,000000;11765,000000;19.00;14000;11765,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304443
Producto;Si;No;Si;"MARTILLO CAB CONICA MADERA 25 MM";;1617;Unidad;"HERRAMIENTA MANUAL";10558;12920,000000;19328,000000;19.00;23000;19328,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304444
Producto;Si;No;Si;"MASILLA AUTOMOTRIZ POLIESTER P1500 1/4 G P";;1621;Unidad;"PINTURAS Y DISOLVENTES";"10381821 40%";21099,000000;29832,000000;19.00;35500;29832,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304445
Producto;Si;No;Si;"MASILLA PEQUE�A RALLY ORIGINAL";;1630;Unidad;PEGANTES;;5500,000000;8235,000000;19.00;9800;8235,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304446
Producto;Si;No;Si;"NIPLE GALVANIZADO KAUDAL 1/2 X3""";;1681;Unidad;"TUBERIAS Y ACCESORIOS";29209;1953,000000;2941,000000;19.00;3500;2941,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304447
Producto;No;No;Si;"NIPLE GALVANIZADO KAUDAL 3/4X1""";;3303;Unidad;GRIFERIA;;0,000000;2101,000000;19.00;2500;2101,000000;;413505;Ventas;;;;;;;9101020304448
Producto;No;No;Si;"ORRING 006";;1708;Unidad;"PARTES Y REPUESTOS";;0,000000;336,000000;19.00;400;336,000000;;413505;Ventas;;;;;;;9101020304449
Producto;No;No;Si;"ORRING 007";;1709;Unidad;"PARTES Y REPUESTOS";;0,000000;336,000000;19.00;400;336,000000;;413505;Ventas;;;;;;;9101020304450
Producto;No;No;Si;"ORRING 008";;1710;Unidad;"PARTES Y REPUESTOS";;0,000000;336,000000;19.00;400;336,000000;;413505;Ventas;;;;;;;9101020304451
Producto;No;No;Si;"ORRING 009";;1711;Unidad;"PARTES Y REPUESTOS";;0,000000;336,000000;19.00;400;336,000000;;413505;Ventas;;;;;;;9101020304452
Producto;No;No;Si;"PASADOR ALEMAN  21/2";;3267;Unidad;"CERRAJERIA Y SEGURIDAD";558;0,000000;4202,000000;19.00;5000;4202,000000;;413505;Ventas;;;;;;;
Producto;No;No;Si;"PASADOR ALEMAN 3";;3269;Unidad;"CERRAJERIA Y SEGURIDAD";;0,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;;;;;;;9101020304453
Producto;Si;No;Si;"PEGACOR GRIS MEGAPEGA X25K CORONA";;1765;Unidad;CONSTRUCCION;99947;13628,000000;20168,000000;19.00;24000;20168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304454
Producto;Si;No;Si;"PEGANTE BOXER UNIVERSAL BOTELLA GYD";;1773;Unidad;PEGANTES;;11058,000000;16387,000000;19.00;19501;16387,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304455
Producto;No;No;Si;"PIEDRA MOTORTOOL GRANDE UN";;1790;Unidad;"PARTES Y REPUESTOS";;0,000000;4202,000000;19.00;5000;4202,000000;;413505;Ventas;;;;;;;9101020304456
Producto;No;No;Si;"PIEDRA MOTORTOOL PEQUE�A UN";;1791;Unidad;"PARTES Y REPUESTOS";;0,000000;2521,000000;19.00;3000;2521,000000;;413505;Ventas;;;;;;;9101020304457
Producto;Si;No;Si;"PIEDRA REPUESTO ENCENDEDOR CHISPERO PAQ X 5";;3313;Unidad;"HERRAMIENTA MANUAL";19272;2975,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304458
Producto;Si;No;Si;"PILA 9V GP";;1794;Unidad;ELECTRICOS;;3200,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304459
Producto;Si;No;Si;"PINTURA EN SPRAY NEGRO BRILLANTE 400ML PINTE";;1823;Unidad;"PINTURAS Y DISOLVENTES";8842;7000,000000;8824,000000;19.00;10501;8824,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304460
Producto;Si;No;Si;"PISTOLA CALEFATEO ESQUELETO REF TRUPER";;1847;Unidad;"HERRAMIENTA MANUAL";17558;23800,000000;34034,000000;19.00;40500;34034,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304461
Producto;Si;No;Si;"PULSADOR TIMBRE SENCILLO S/PONER DUOMO AVE";;1928;Unidad;ELECTRICOS;14013;2630,000000;3361,000000;19.00;4000;3361,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7708214751963
Producto;Si;No;Si;"PUNTA PHILIPS N2 STANLEY";;1929;Unidad;"HERRAMIENTA MANUAL";;1200,000000;2521,000000;19.00;3000;2521,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304462
Producto;No;No;Si;"PUNTILLA CON CABEZA  1"" UN";;2598;Unidad;TORNILLERIA;734;0,000000;42,000000;19.00;50;42,000000;;413505;Ventas;;;;;;;9101020304463
Producto;Si;No;Si;"PUNTILLA CON CABEZA 2 X 400 GM";;3196CA;Unidad;TORNILLERIA;1016;3600,000000;4538,000000;19.00;5400;4538,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7705465017893
Producto;No;No;Si;"RAFIA MILENIO 3 MM (1000) 1M";;3609;Unidad;"SOGAS Y CADENAS";;0,000000;252,000000;19.00;300;252,000000;300,000000;413505;Ventas;;;;;;;
Producto;Si;No;Si;"REMACHADORA PROFESIONAL 10"" TRUPER";;2005;Unidad;"HERRAMIENTA MANUAL";17960;20118,000000;30252,000000;19.00;36000;30252,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206640654
Producto;Si;No;Si;"REMACHE POP 6-6 3/16 X 1/2 CAJA";;2069CA;Unidad;TORNILLERIA;;16690,000000;24790,000000;19.00;29500;24790,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7705465000642
Producto;Si;No;Si;"RODILLO HILO BRICOLAGE 9"" GOYA";;2102;Unidad;"PINTURAS Y DISOLVENTES";3663;3913,000000;5882,000000;19.00;7000;5882,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707062905528
Producto;Si;No;Si;"RODILLO JUNIOR POLIESTER TH 2"" GOYA";;2106;Unidad;"PINTURAS Y DISOLVENTES";1198;1717,000000;2941,000000;19.00;3500;2941,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707062900615
Producto;Si;No;Si;"RODILLO JUNIOR POLIESTER TH 3"" GOYA";;2107;Unidad;"PINTURAS Y DISOLVENTES";1199;899,000000;3361,000000;19.00;4000;3361,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707062900622
Producto;Si;No;Si;"RODILLO JUNIOR POLIESTER TH 4"" GOYA";;2108;Unidad;"PINTURAS Y DISOLVENTES";1200;3845,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707062900639
Producto;Si;No;Si;"RODILLO JUNIOR POLIESTER TH 5"" GOYA";;2109;Unidad;"PINTURAS Y DISOLVENTES";1201;3034,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707062900646
Producto;Si;No;Si;"SILICONA SUPERFLEX ROJA 50ML LOCTITE";;3674;Unidad;PEGANTES;;5340,000000;7983,000000;19.00;9500;7983,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7702045564075
Producto;Si;No;Si;"SILICONA EN TUBO TRANSPARENTE UNIFER";;2217;Unidad;PEGANTES;;6308,000000;10084,000000;19.00;12000;10084,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304464
Producto;Si;No;Si;"SOLDADURA 6013 1/8 1/2 K WEST ARCO";;2229;Unidad;"ABRASIVOS Y CONSUMIBLES";10240650;9120,000000;11765,000000;19.00;14000;11765,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304465
Producto;Si;No;Si;"SOLDADURA ELECTRICA 6013 1/8"" 1K TRUPER";;2248;Unidad;"ABRASIVOS Y CONSUMIBLES";14361;10461,000000;16639,000000;19.00;19800;16639,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304466
Producto;Si;No;Si;"SOLDADURA ELECTRICA 6013 3/32"" 1K 50V TRUPER";;2251;Unidad;"ABRASIVOS Y CONSUMIBLES";14360;11050,000000;16639,000000;19.00;19800;16639,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304467
Producto;Si;No;Si;"SOLDADURA PVC 1/128 ENAR";;2272;Unidad;PEGANTES;1575;1944,000000;2941,000000;19.00;3500;2941,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304468
Producto;No;No;No;"SOQUET T8 UN";;2299;Unidad;ELECTRICOS;;0,000000;1849,000000;19.00;2200;1849,000000;;413505;Ventas;;;;;;;9101020304469
Producto;Si;No;Si;"SOSCO EXTENSION LAVAMANOS";;2301;Unidad;GRIFERIA;1566;1800,000000;2521,000000;19.00;3000;2521,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304470
Producto;Si;No;Si;"SUPER BONDER 3 GRAMOS LOCTITE";;2315;Unidad;PEGANTES;13846;2440,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7891200313846
Producto;Si;No;Si;"SUPER PEGA INTANTANEO 20G";;3661;Unidad;PEGANTES;;3500,000000;5462,000000;19.00;6500;5462,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7708416000142
Producto;Si;No;Si;"TAPON OIDO REUTILIZABLE TRIPLE BARRERA TRUPER";;2380;Unidad;"DOTACION INDUSTRIAL";14225;1690,000000;2689,000000;19.00;3200;2689,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206688885
Producto;Si;No;Si;"TESTER CON CAIMAN TIPO ESFERO TRUPER";;2446;Unidad;ELECTRICOS;"13987Ideal para medici�n de corriente directa en bater�as y circuitos de 12 V.Punta de acero.Mango de pl�stico transparente aislado para mayor seguridad con indicador de luz.Clip tipo pluma para portar en el bolsillo.Cable con caim�n para tierra.";3618,000000;5462,000000;19.00;6500;5462,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206671955
Producto;Si;No;Si;"THINNER EXTRAFINO 1 BOTELLA 750CC";;2450;Unidad;"PINTURAS Y DISOLVENTES";;2430,000000;5462,184874;19.00;6500;5462,184874;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304471
Producto;Si;No;Si;"TIJERA PARA HOJALATERO PRETUL";;3171;Unidad;"HERRAMIENTA MANUAL";26052;18240,000000;25882,000000;19.00;30800;25882,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240607304
Producto;Si;No;Si;"TINTE WENGUE 200 CC SUPER";;2470;Unidad;"PINTURAS Y DISOLVENTES";80;3964,000000;5882,000000;19.00;7000;5882,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304472
Producto;No;No;Si;"TOALLITAS  COLORES BORDADA";;3565;Unidad;ASEO;;0,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;;;;;;;
Producto;Si;No;Si;"TOMA AEREA INDUSTRIAL 15 AMP  KONTIKI";;2473;Unidad;ELECTRICOS;FT2;3570,000000;5042,000000;19.00;6000;5042,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304473
Producto;Si;No;Si;"TOMA DOBLE BLANCA MERCURY";;2476;Unidad;ELECTRICOS;;2943,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707692864202
Producto;Si;No;Si;"TOMA DOBLE P/T BLANCA DUOMO AVE";;2478;Unidad;ELECTRICOS;35219;5546,000000;7731,000000;19.00;9200;7731,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7708353535219
Producto;Si;No;Si;"TOMA SOBREPONER MULTIPLE 2-6 LITEWAY";;2483;Unidad;ELECTRICOS;33278;6154,000000;9244,000000;19.00;11000;9244,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7453038000581
Producto;Si;No;Si;"TORNILLO CR RO ZINC 3/16X1/2""UN";;2538;Unidad;TORNILLERIA;;81,000000;126,000000;19.00;150;126,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304474
Producto;Si;No;Si;"TORNILLO CR RO ZINC 5/32X1""UN";;2545;Unidad;TORNILLERIA;;92,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304475
Producto;Si;No;Si;"TORNILLO CR RO ZINC 5/32X21/2""UN";;2550;Unidad;TORNILLERIA;;140,000000;210,000000;19.00;250;210,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304476
Producto;Si;No;Si;"TORNILLO DRYWALL 6X2"" UN";;2585;Unidad;TORNILLERIA;;56,000000;84,000000;19.00;100;84,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304478
Producto;Si;No;Si;"TORNILLO DRYWALL 6X21/2"" UN";;2588;Unidad;TORNILLERIA;;98,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304480
Producto;Si;No;Si;"TORNILLO HEX RO ZINC 1/2X2""UN";;2636;Unidad;TORNILLERIA;;1480,000000;2353,000000;19.00;2800;2353,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304481
Producto;Si;No;Si;"TORNILLO HEX RO ZINC 1/4X1""UN";;2639;Unidad;TORNILLERIA;;330,000000;504,000000;19.00;600;504,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304482
Producto;Si;No;Si;"TORNILLO HEX RO ZINC 1/4X11/2""UN";;2641;Unidad;TORNILLERIA;;375,000000;588,000000;19.00;700;588,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304483
Producto;Si;No;Si;"TORNILLO HEX RO ZINC 3/8X1""UN";;2647;Unidad;TORNILLERIA;;390,000000;1176,000000;19.00;1399;1176,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304484
Producto;Si;No;Si;"TORNILLO HEX RO ZINC 5/16X11/4""UN";;2661;Unidad;TORNILLERIA;;300,000000;924,000000;19.00;1100;924,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304485
?Producto;Si;No;Si;"TORNILLO HEX RO ZINC 5/16X31/2""UN";;2666;Unidad;TORNILLERIA;;808,000000;1303,000000;19.00;1551;1303,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304486
Producto;Si;No;Si;"TORNILLO HEX RO ZINC 7/16X11/2""UN";;2673;Unidad;TORNILLERIA;;1200,000000;1513,000000;19.00;1800;1513,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304487
Producto;Si;No;Si;"TORNILLO HEX RO ZINC 7/16X2""UN";;2674;Unidad;TORNILLERIA;;1300,000000;1681,000000;19.00;2000;1681,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304488
Producto;Si;No;Si;"TORNILLO KLATH P/AGUDA 8X1/2""50";;2683C;Unidad;TORNILLERIA;;1,000000;2941,000000;19.00;3500;2941,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304489
Producto;No;No;Si;"TORNILLO KLATH P/BROCA 8X1/2""DOC";;2685D;Unidad;TORNILLERIA;;0,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;;;;;;;9101020304490
Producto;No;No;Si;"TORNILLO LAMINA 14X11/4"" UN";;2745;Unidad;TORNILLERIA;;0,000000;336,000000;19.00;400;336,000000;;413505;Ventas;;;;;;;9101020304491
Producto;No;No;Si;"TORNILLO LAMINA 6X1"" 50";;2767C;Unidad;TORNILLERIA;;0,000000;3025,000000;19.00;3600;3025,000000;;413505;Ventas;;;;;;;9101020304492
Producto;Si;No;Si;"TORNILLO LAMINA 6X1"" UN";;2767;Unidad;TORNILLERIA;;40,000000;84,000000;19.00;100;84,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304493
Producto;Si;No;Si;"TORNILLO LAMINA 8X11/4"" UN";;2791;Unidad;TORNILLERIA;;1,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304494
Producto;Si;No;Si;"TUBO CONDUIT SEMIPESADO 1/2""";;2811;Unidad;"TUBERIAS Y ACCESORIOS";3073;1460,000000;2353,000000;19.00;2800;2353,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304495
Producto;No;No;Si;"TUERCA HEX RO 1/2"" UN";;2919;Unidad;TORNILLERIA;;0,000000;420,000000;19.00;500;420,000000;;413505;Ventas;;;;;;;9101020304496
Producto;Si;No;Si;"TUERCA HEX RO 1/4"" DOC";;2921D;Unidad;TORNILLERIA;;720,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304497
Producto;Si;No;Si;"TUERCA HEX RO 1/4"" UN";;2921;Unidad;TORNILLERIA;;60,000000;126,000000;19.00;150;126,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304498
Producto;Si;No;Si;"TUERCA HEX RO 3/16"" UN";;2926;Unidad;TORNILLERIA;;44,000000;84,000000;19.00;100;84,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304499
Producto;Si;No;Si;"TUERCA HEX RO 3/8"" DOC";;2929D;Unidad;TORNILLERIA;;1416,000000;2101,000000;19.00;2500;2101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304500
Producto;Si;No;Si;"TUERCA HEX RO 3/8"" UN";;2929;Unidad;TORNILLERIA;;118,000000;210,000000;19.00;250;210,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304501
Producto;Si;No;Si;"TUERCA HEX RO 5/32"" UN";;2934;Unidad;TORNILLERIA;;38,000000;84,000000;19.00;100;84,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304502
Producto;No;No;Si;"TUERCA HEX RO 7/16"" DOC";;2936D;Unidad;TORNILLERIA;;0,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;;;;;;;9101020304503
Producto;No;No;Si;"TUERCA HEX RO 7/16"" UN";;2936;Unidad;TORNILLERIA;;0,000000;336,000000;19.00;400;336,000000;;413505;Ventas;;;;;;;9101020304504
Producto;Si;No;Si;"UNION 1/2 COBRE";;2947;Unidad;"TUBERIAS Y ACCESORIOS";1;1900,000000;2353,000000;19.00;2800;2353,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020304505
