Nombre;Referencia;Unidad de medida;Categoria;Descripcion;Costo inicial;Precio base;Impuesto;Precio total;Precio general;Código cuenta contable;Cuenta contable;Código cuenta de inventario;Cuenta de inventario;Código cuenta de costo de venta;Cuenta de costo de venta;Código de barras;Marca;Definicion;Caracteristicas;
JUEGO DE 7 LLAVES TORX CORTAS CON ORGANIZADOR TRUPER;1367;Unidad;HERRAMIENTA MANUAL;15552;8360,000000;13445,000000;19.0;16000;13445,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206626085;TRUPER 15552;"Marca Truper, Modelo Torx-7c, Tipo de llave Torx, Acabado de la llave cromo vanadio, Medidas del cabezal T40, Largo 17 cm, Ancho 4 cm, Altura 2 cm, Peso 136 g, Tipo de cabezal Fija, Materiales Cromo vanadio, Apertura máxima 1"", Con mango antideslizante No, Con diseño ergonómico Sí ";"JUEGO DE LLAVES TORX, 7 PIEZAS CON ORGANIZADORCÓDIGO:15552CLAVE:TORX-7CCARACTERÍSTICASEstas llaves están forjadas en acero al cromo vanadio, lo que les proporciona una gran resistencia. Además, cuentan con un recubrimiento satinado que las hace 3 veces más resistentes a la corrosión. El set incluye un organizador plástico con medidas para mantener tus herramientas ordenadas y a mano.NORMAEste juego de llaves excede en promedio un 50% la norma en torque AIA / NAS 1799 90 (Certificado no disponible)ESPECIFICACIONESEl empaque en el que se presenta es un Blister.INCLUYEEl set está compuesto por 7 llaves Torx de diferentes medidas: T-10, T-15, T-20, T-25, T-27, T-30 y T-40. Lo que tienes que saber de este producto, Medidas del cabezal: T40Acabado de la llave: cromo vanadioLlave de apriete fija.Fabricada en cromo vanadio.Cuenta con 1"" de apertura máxima.Con diseño ergonómico., Medidas del cabezal: T40Acabado de la llave: cromo vanadioLlave de apriete fija.Fabricada en cromo vanadio.Cuenta con 1"" de apertura máxima.Con diseño ergonómico."
SEGUETA CALADORAS EN T UNIDAD TRUPER;1374;Unidad;HERRAMIENTA MANUAL;16705;1250,000000;2941,000000;19.0;3500;2941,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;9101020306064;TRUPER 16705;Marca Truper, Modelo Zanco T ;JUEGO SEGUETAS CALADORA 16 PZ ZANCO ''T''Código: 16705Especificaciones:Empaque: BlisterZanco: Tipo ''T''Incluye:1 Segueta de 79mm para corcho, vinil, etcétera / Corte tipo cuchilla1 Segueta de 92mm, 8 dpp para pared de yeso/ Corte rápido1 Segueta para madera de 70mm, 12 dpp / Corte fino y curvo2 Seguetas para madera de 92mm, 10 dpp / Corte fino2 Seguetas para metales no ferrosos de 70mm, 14 dpp / Corte rápido3 Seguetas multiusos de 79mm, 10 dpp / Corte semi-uniforme3 Seguetas para madera de 70mm, 6dpp / corte rápido3 Seguetas para metales no ferrosos de 70mm, 21 dpp / corte suaveCaracterísticas:Fáciles de cambiar y altamente resistentesSeguetas para madera fabricadas en acero al cromo vanadioSeguetas para metales fabricadas en acero alta velocidadUsos:Para cortar metal, madera y otros materiales
COPA MANDO 1/2 6 PUNTAS 15 MM TRUPER;826;Unidad;HERRAMIENTA MANUAL;13265;4503,000000;7143,000000;19.0;8500;7143,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206647325;TRUPER 13265;Marca Toolcraft, Modelo TC3741 ;"Copa Larga Estándar 6 Puntas, Mando 1/2"" De 15/16"" Marca: Toolcraft Código: TC3741 ¡Prepárate para marcar la diferencia con ToolCraft! Nuestra marca trae consigo la perfecta combinación entre calidad, precisión y durabilidad. Cada herramienta es una obra maestra diseñada para alcanzar la excelencia en cada proyecto que emprendas. Descubre el poder de crear con ToolCraft y lleva tus habilidades al siguiente nivel. CARACTERÍSTICAS ¤ Fabricada en acero al cromo vanadio. ¤ Acabado pulido espejo. ¤ Puntas: 6. ¤ Mando: 1/2"". ¤ Tipo Medida: Pulgadas. ¤ Medida: 15/16"". INCLUYE ¤ Colgador plástico. FACTURA ELECTRÓNICA Todos nuestros productos ofertados son con IVA incluido, por lo que podrás solicitar tu factura electrónica después de que realices la compra. Realizamos facturas a empresas y personas.
CUCHILLA PARA BISTURI SK4 5 PIEZAS TRUPER;4298;Unidad;HERRAMIENTA MANUAL;16953;2804,000000;4202,000000;19.0;5000;4202,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206691908;TRUPER 16953;Marca Truper, Modelo 100101, Tipo de cutter Estuche con 50 cuchillas, Formato de venta Pack, Unidades por pack 50, Color Plateado, Con traba de seguridad No, Ancho de la hoja 18 mm, Incluye hojas de repuesto Sí, Cantidad de hojas de repuesto 50, Usos recomendados 0, Capacidad de almacenamiento de hojas 50 ;**********************GM COMUNICACIONES Y ELECTRONICA SAS*************************CÓDIGO: 100101CLAVE: REP-CUT-650Ficha técnicaEstuche con 50 cuchillas SK4 de 18 mm para cutter, TruperFabricadas de acero SK4, 2X más durables que el acero al carbonoDoble bisel para cortes más precisos incluye estuche.
FUMIGADOR DOMESTICO 2 LTS TRUPER;3601;Unidad;HERRAMIENTA MANUAL;10235;15258,000000;23529,000000;19.0;28000;23529,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206663165;TRUPER 10235;Marca Truper, Modelo FUM-12, Capacidad total 12 L, Peso 3,2 kg ;"FUMIGADOR DE MOCHILA, 12 LITROSMarca: TruperCódigo: 14695Clave: FUM-12CARACTERÍSTICAS- Lanza de acero inoxidable, manguera de PVC y tanque traslúcido de polietilenode alta densidad que permite ver el nivel del líquido- Boquilla de plástico ajustable (jet-cono), empaque Santoprene® y correasacojinadas- Sistema de bombeo de pistón lateral y agitador mecánico- Correas acojinadas- Para fertilización y control de insectosESPECIFICACIONES- Capacidad: 12 L (3.1 gal)- Presión de trabajo: 60 PSI- Diámetro de manguera: 1/2""- Largo de manguera: 1.35 m- Largo lanza: 61 cm- Peso: 3.2 kg- Empaque individual: Caja.
ESPATULA TAPIZADORA 8"" TRUPER;1123;Unidad;HERRAMIENTA MANUAL;14459;10090,000000;17647,000000;19.0;21000;17647,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206631157;TRUPER 14459;Marca Truper, Modelo ETA-8, Formato de venta Unidad ;"Espátula tapizadora de 8"" acero almedio carbono, Truper• Hoja flexible de acero al medio carbono• Mango ergonómico de plástico con orificio para colgar• Ideal para acabados de pared."
LIMA REDONDA BASTARDA 4"" TRUPER;4162;Unidad;HERRAMIENTA MANUAL;15185;3299,000000;5042,000000;19.0;6000;5042,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;9101020307311;TRUPER 15185;Marca Truper, Modelo 15138, Tipos de limas Plana, Textura de las limas Bastarda, Largo x Ancho 10 cm x 13 mm, Peso 27,5 g, Materiales aptos Acero, Fundicioón, laton, Con mango Sí ;"¡Lima Plana, Bastarda 4"" Marca: Truper Código: 15138 CARACTERÍSTICAS ¤ Picado doble para desbaste rápido. ¤ Largo: 4"" (10 cm). ¤ Ancho: 1/2"" (13 mm). ¤ Espesor: 1/8"" (3 mm). ¤ Tipo de lima: Plana. PRINCIPALES USOS ¤ Desbaste en superficies planas y esquinas. ¤ Acabados finos. ¤ Acero, fundición y latón. DIMENSIONES DEL PRODUCTO 1.1 cm x 14.4 cm x 0.3 cm FACTURA ELECTRÓNICA Todos nuestros productos ofertados son con IVA incluido, por lo que podrás solicitar tu factura electrónica después de que realices la compra. Realizamos facturas a empresas y personas.
COPA LARGA MANDO 3/8 6 PUNTAS 5/8"" PARA BUJIAS TRUPER;835;Unidad;HERRAMIENTA MANUAL;13655;6029,000000;9244,000000;19.0;11000;9244,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206647790;TRUPER 13655;Marca Discover, Modelo 101167 ;"Nombre: Copa larga 6 puntas cr-vanadio DISCOVER 3/8""x12mm"" 101167Marca: DISCOVERDESCRIPCIÓN:Copa para trabajos en mecanica de instalacion o ensamblaje de partes en talleres. Este producto es vendido e importado directamente por JEN. Tiene respaldo y garantía por desperfectos de fábrica. Toda herramienta, repuesto o accesorio tiene larga vida dependiendo del buen uso que se le dé. Siempre que manipule o use una herramienta, debe tener las precauciones necesarias y utilizar las protecciones requeridas para el trabajo.CARACTERÍSTICAS PRINCIPALES: -Copa larga 6 puntas cr-vanadio DISCOVER 3/8""x12mm"" 101167-Producto con respaldo y garantía por defectos de fábrica-Producto original-Importado directamente por JEN-Antes de usar cualquier herramienta, utilice las protecciones necesarias MÁS DETALLES:Peso del paquete: 1 kgModelo: 101167Garantía: GARANTIA NO APLICA CUANDO SE EVIDENCIA: daños por fuerza mayor, mala manipulación interna o externa por no autorizados, abuso o uso inapropiado incumpliendo las instrucciones de uso y daños por condiciones ambientales no aptasCondición: NuevoEAN: 7702986144411GTIN: 7702986144411SKU: 634029200.
CINTA METRICA 30M METALICA TRUPER;4147;Unidad;HERRAMIENTA MANUAL;12648;47880,000000;72269,000000;19.0;86000;72269,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206689349;TRUPER 12648;"Marca Truper, Modelo Tp30me, Formato de venta Unidad, Largo de la cinta 30 m, Ancho de la cinta 14 mm, Peso 433 g, Unidades de medida cm, "", Material de la cinta Fibra de vidrio, Material de la superficie Plástico, Es retráctil Sí, Es plegable No, Con botón de tranca Sí, Con gancho magnético No, Con diseño ergonómico Sí ";Lo que tienes que saber de este producto, Unidades por pack: 1Formato de venta: Unidad14mm de ancho.Unidades de medida: cm. Superficie de plástico y cinta de fibra de vidrio.Posee botón de tranca.Diseño ergonómico., Unidades por pack: 1Formato de venta: Unidad14mm de ancho.Unidades de medida: cm. Superficie de plástico y cinta de fibra de vidrio.Posee botón de tranca.Diseño ergonómico.
CEPILLO PARA PINTOR SEMI-RIGIDO CERDA TRUPER;3542;Unidad;HERRAMIENTA MANUAL;14497;9922,000000;15546,000000;19.0;18500;15546,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240622291;TRUPER 14497;Marca Truper, Modelo 14496 ; CEPILLO PINTOR 7 X 14 CERDAS SINTETICASCódigo: 14496Especificaciones:Ancho: 9.4 cmEmpaque: GranelLargo: 16 cmLongitud de cerdas: 3.7 cmNúmero de pinceles: 7 x 14Características:100% Filamento sintéticoMango fabricado en polipropileno resistente a solventes Usos:Especial para aplicaciones en paredes texturizadas y techos de tirol  
CORTA VIDRIO 6 CUCHILLAS TRUPER;852;Unidad;HERRAMIENTA MANUAL;12954;10635,000000;15966,000000;19.0;19000;15966,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206602492;TRUPER 12954;Marca Truper, Modelo 12954, Tipo de cabezal Cabezal con rueda, Material de la cabeza Carburo Tungsteno, Material del mango Madera, Cantidad de cuchillas 6, Largo 13 mm, Espesor máximo de corte 10 mm, Con depósito de aceite No ;El Cortavidrio Carburo De Tungsteno Angulo Corte Truper 12954 es una herramienta esencial para cualquier profesional o entusiasta del bricolaje. Este cortavidrio de alta calidad, fabricado por la reconocida marca Truper, está diseñado para ofrecer un rendimiento excepcional y una durabilidad inigualable.El cabezal de este cortavidrio está hecho de carburo de tungsteno, un material conocido por su resistencia y durabilidad. Este material garantiza un corte limpio y preciso en cada uso, lo que lo convierte en una opción ideal para una variedad de proyectos. Además, el cabezal con rueda permite un manejo suave y fácil, lo que facilita el trabajo incluso en los proyectos más exigentes.Este cortavidrio tiene un espesor máximo de corte de 10 mm, lo que lo hace adecuado para una amplia gama de aplicaciones. Ya sea que estés trabajando en un proyecto de renovación de tu hogar o en una tarea de bricolaje, este cortavidrio te proporcionará los resultados que necesitas.El modelo 12954 de Truper es una herramienta confiable y eficiente que te ayudará a realizar tus tareas de manera más rápida y sencilla. No importa si eres un profesional con años de experiencia o un aficionado al bricolaje, este cortavidrio es una adición valiosa a tu caja de herramientas. Lo que tienes que saber de este producto, Tipo de cabezal: cabezal con rueda.El material de la cabeza es de carburo tungsteno.El material del mango es de madera.El largo es de 13mm.Tiene 6 cuchillas.          Espesor máximo de corte: 10mm., Tipo de cabezal: cabezal con rueda.El material de la cabeza es de carburo tungsteno.El material del mango es de madera.El largo es de 13mm.Tiene 6 cuchillas.          Espesor máximo de corte: 10mm.
EXTENSION PARA RACHET 3"" MANDO 3/8 TRUPER;4275;Unidad;HERRAMIENTA MANUAL;13663;5529,000000;8403,000000;19.0;10000;8403,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206647813;TRUPER 13663;Marca Truper, Modelo E-5266 ;Fabricada en acero al cromo- 13916-01NORMA- Excede en promedio un 40% la norma en torque ASME B107.110 (Certificado no disponible)ESPECIFICACIONES- Cuadro mando 3/8"" (9.5mm)- Longitud 6"" (152mm)- Diámetro 13 mm- Torsión máxima 1,200 lb/in- Dureza 60 HRc."
EXTENSION PARA RACHET 8"" MANDO 1/2 TRUPER;4983;Unidad;HERRAMIENTA MANUAL;13917;15274,000000;23529,000000;19.0;28000;23529,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240630104;TRUPER 13917;Marca Truper, Modelo 13649 ;RATCHET TRIPLE MANDO 1/2"" 3/8"" Y 1/4"" - truperCódigo: 13649
JUEGO DE 2 SEGUETAS PARA SIERRA SABLE 6"" BIMETALICA TRUPER;4730;Unidad;HERRAMIENTA MANUAL;10796;10417,000000;15546,000000;19.0;18500;15546,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240624783;TRUPER 10796;Marca DeWalt, Modelo DW4804-2, Herramientas compatibles Sierra ;"Fabricadas en EE. UU. Con materiales internacionales, estas hojas de sierra recíproca para cortar madera duran hasta un 50% más * y cuentan con una forma de diente patentada que ofrece cortes rápidos y suaves en madera limpia y madera con clavos. Su construcción bimetálica está diseñada para prolongar la vida útil de la hoja y minimizar las roturas de la hoja.Características:* Diseño de Dientes Patentado, Geometría del diente produce mayor velocidad de corte y diente reforzado para mayor durabilidad.* Matriz con mayor resistencia al calor, a la ficción y al choque, para cortes más rápidos.* Ángulo de Encastre más agresivo, el cual mantiene la velocidad de corte aumentando la vida útil.*  Hasta un 50% de vida más larga. Las formas de dientes patentadas optimizan la extracción de virutas para un corte eficiente y una vida útil prolongada. * Diseño duradero de la hoja: la construcción bimetálica ofrece flexibilidad de la hoja y un filo de larga duración.Especificaciones técnicas: » Largo: 12""» Dientes x pulgada: 6x» Tipo de respaldo: en cuña» Aplicación: Corte rápido en maderaAPTAS PARA SIERRA SABLE."
MACHOS SEMICONICOS 5/32 TRUPER;1543;Unidad;HERRAMIENTA MANUAL;11417;5472,000000;9244,000000;19.0;11000;9244,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206672853;TRUPER 11417;Marca Truper, Modelo 11417 ;"Producto: Macho Semicónico De 5/32"" De Cuerda Gruesa Y 4 CanalesMarca: TruperModelo: 11417** DESCRIPCIÓN **Prepárate para roscar con precisión utilizando el Machuelo Semicónico de 5/32"" x 32 Cuerda Gruesa de Truper. Este machuelo de alta calidad está diseñado para cortar roscas internas con precisión y eficiencia en materiales metálicos. Con su diseño semicónico y una cuerda gruesa de 32 hilos por pulgada, proporciona una guía suave y precisa para obtener roscas uniformes y duraderas. Confía en la calidad y precisión de Truper para lograr resultados profesionales en tus proyectos de roscado.** CARACTERÍSTICAS **~ Medida: 5/32"".~ Hilos por pulgada: 32.~ Número de canales: 4.~ Cuerda: UNC (Cuerda gruesa).** PRINCIPALES USOS **~ Carpintería ~ Construcción. 
RUEDA FLAP 3"" GRANO 80 TRUPER;2128;Unidad;HERRAMIENTA MANUAL;13042;4940,000000;7983,000000;19.0;9500;7983,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240644026;TRUPER 13042;Marca Truper ;RUEDA FLAP 3'' GRANO 80Código: 13042 Especificaciones: Diámetro: 3'' (76 mm)Empaque: BlisterGrano: 80Grosor y Vástago: 1'' (25.4 mm) x 1/4'' (6.3 mm)Peso: 92.8 gRevoluciones máximas por minuto: 20,000 rpmZanco: 1/4''Características:Con vástago.Fabricado en óxido de aluminio.Gran flexibilidad.Usos:Aplicación: plástico, madera, fundición, lacas, pintura, metal ferroso y no ferroso.Ideales para lugares de difícil acceso. Para esmeril recto.
LIMA PARA JOYERO UNIDAD TRUPER;1445;Unidad;HERRAMIENTA MANUAL;15239;2200,000000;3782,000000;19.0;4501;3782,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;9101020305572;TRUPER 15239;Marca Genérica, Modelo little, Tipo de joyero portatil, Formato de venta Unidad, Material del exterior Cuero sintético, Material del interior Tela, Capacidad de joyas 30, Cantidad de compartimentos 10, Con espejo No, Con cierre Sí, Con cerradura Sí, Largo 10 cm, Ancho 10 cm, Altura 5 cm, Peso 200 g ;Joyero practico, ligero con diseño delicado y elegante, se puede utilizar para almacenar adornos, aretes, candongas, piercing, topitos, collares, cadenas y muchos potros accesorios. Bellamente elaborado, elegante y delicado.Forro de alta calidad que protege tus joyas, caja de gran capacidad, mantiene organizadas, limpias y hermosas tus joyas, listo para cualquier ocasión.se puede colocar fácilmente dentro de su bolso o equipaje para llevarlo a todas partes.La tapa y la base son sólidas, bien construidas y resistentes, mantienen todas sus joyas bien organizadas con este estuche.Un gran regalo para su madre, novia, esposa, hija, compañeras de clase, colega, amigos, etc. también el mejor regalo para el día de amor y amistad, regalo de cumpleaños, regalo del día de la madre, regalo de Navidad para ella.Nota:No incluye las joyasColor: Rosa y Verde perlaEspecificaciones: 10*10*5CMUso: Almacenamiento de joyas.Incluye1 x joyero, color según su elección.
MACHOS SEMICONICOS 3/8 TRUPER;1541;Unidad;HERRAMIENTA MANUAL;11409;10090,000000;16807,000000;19.0;20000;16807,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206672778;TRUPER 11409;Marca Truper, Modelo 11416 ;"Producto: Macho Semicónico De 1/8"" De Cuerda Fina Y 3 CanalesMarca: TruperModelo: 11416** DESCRIPCIÓN **Prepara tus roscas con precisión utilizando el Machuelo Semicónico de 1/8"" x 44 Cuerda Fina de Truper. Este machuelo de alta calidad está diseñado para cortar roscas internas con precisión y eficiencia en materiales metálicos. Con su diseño semicónico y una cuerda gruesa de 40 hilos por pulgada, proporciona una guía suave y precisa para obtener roscas uniformes y duraderas. Confía en la calidad y precisión de Truper para lograr resultados profesionales en tus proyectos de roscado.** CARACTERÍSTICAS **~ Medida: 1/8"".~ Hilos por pulgada: 44.~ Número de canales: 3.~ Cuerda: UNF (Cuerda fina).** PRINCIPALES USOS **~ Carpintería ~ Construcción. 
PISTOLA CALEFATEO ESQUELETO REF TRUPER;1847;Unidad;HERRAMIENTA MANUAL;17558;23800,000000;34034,000000;19.0;40500;34034,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;9101020304461;TRUPER 17558;Marca MG DEMAX, Modelo 83817 ;Pistola calafateo tipo esqueleto 9 PulgadasReferencia: 83817  - Diseñada para obtener mayor precisión al momento de utilizar selladores - 9 Pulgadas- Tipo esqueletoGarantía del vendedor: 2 meses.
ESCOBA METALICA 22 DIENTES CURVA TRUPER;1016;Unidad;HERRAMIENTA MANUAL;14322;13680,000000;20588,000000;19.0;24500;20588,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206650066;TRUPER 14322;Marca Truper, Modelo 14328, Cantidad de dientes 22, Formato de venta Unidad, Ancho de la cabeza 55 cm, Tipo de rastrillo Rastrillo, Material de la cabeza Metal, Con mango Sí, Largo 161 cm, Material del mango Madera ;CÓDIGO: 14328 CLAVE: EMX-22Escoba metálica para jardín,recta, 22 dientes, mango 48""• Cabeza de metálica• Mango de madera• Tensor que mantiene los dientes en su posición• Se surte en 2 piezas por separadoCertificaciones y garantías• Cumple la norma Especif. Federal: GGG-R-96dEspecificacionesNúmero de dientes 22Ancho de la cabeza 22"" (56 cm)Largo del mango 48"" (122 cm)Calibre 20.
BOMBA PARA INFLAR BICICLETA MINI 85PSI TRUPER;1646;Unidad;HERRAMIENTA MANUAL;11997;19080,000000;29412,000000;19.0;35000;29412,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;9101020305679;TRUPER 11997;
MACHOS SEMICONICOS 1/8 TRUPER;1539;Unidad;HERRAMIENTA MANUAL;11415;4843,000000;9244,000000;19.0;11000;9244,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206672839;TRUPER 11415;Marca Truper, Modelo 11416 ;"Producto: Macho Semicónico De 1/8"" De Cuerda Fina Y 3 CanalesMarca: TruperModelo: 11416 ** DESCRIPCIÓN ** Prepara tus roscas con precisión utilizando el Machuelo Semicónico de 1/8"" x 44 Cuerda Fina de Truper. Este machuelo de alta calidad está diseñado para cortar roscas internas con precisión y eficiencia en materiales metálicos. Con su diseño semicónico y una cuerda gruesa de 40 hilos por pulgada, proporciona una guía suave y precisa para obtener roscas uniformes y duraderas. Confía en la calidad y precisión de Truper para lograr resultados profesionales en tus proyectos de roscado.** CARACTERÍSTICAS **~ Medida: 1/8"".~ Hilos por pulgada: 44.~ Número de canales: 3.~ Cuerda: UNF (Cuerda fina).** PRINCIPALES USOS **~ Carpintería ~ Construcción. 
TALADRO 3/8 PROFESIONAL 380W TRUPER;3215;Unidad;HERRAMIENTA ELECTRICA;16736;87400,000000;129412,000000;19.0;154000;129412,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240641834;TRUPER 16736;Marca Truper, Modelo 13274;TALADRO PROF. 3/8'' 380 W VAR.Código: 16708 Especificaciones: Aislamiento: Clase IIBroquero: 3/8'' (9.5 mm)Ciclo de trabajo: 50 minutos de trabajo por 20 minutos de descanso Conductores: 18 AWG x 2C con temperatura de aislamiento de 105°C Consumo: 3A Empaque: CajaFrecuencia: 60 HzGrado IP: IP20 Máximo diario: 6 HorasPeso: 1.5 kg Potencia: 380 W Tensión: 120 V Velocidad: 3,000 rpm Ø Perforación en acero: 3/8'' (9.5 mm)Ø Perforación en madera: 3/4'' (19 mm)Incluye: Llave para broquero. Características: Balero de bolas, prolonga la vida útil de la máquina.Diseño compacto para un manejo más sencillo.Mango antiderrapante para mayor control y comodidad durante el trabajo.Palanca selectora de la dirección de rotación adelante-atrás y regulador de velocidad por presión de interruptor para un mejor control de la perforación.Usos: Para los aficionados del trabajo duro en el hogar. Taladro y destornillador para madera y metal, perforado de una gran gama de materiales.
COPA MANDO 1/2 6 PUNTAS 24 MM TRUPER;833;Unidad;HERRAMIENTA MANUAL;13274;6487,000000;10084,000000;19.0;12000;10084,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206648704;TRUPER 13274;Marca Truper, Modelo 13274;Copa Estándar De 6 Puntas 24mm TRUPER Acero al cromo vanadio-Medida: 24mm- Excede en promedio un 100% la norma en torque ASME B107.110 Garantía del vendedor: 1 años.
ESCUADRA CARPINTERO 12"" 30CM TRUPER;4714;Unidad;HERRAMIENTA MANUAL;14376;16027,000000;23529,000000;19.0;28000;23529,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206625255;TRUPER 14376;Marca CLAPOTIS, Modelo 12IN, Color Fix, Material 2748301, Largo 30 cm, Grado de circunferencia 90°;"Premium y duradero: La regla triangular está hecha de una aleación de aluminio de alta calidad con un acabado negro mate for evitar el deslumbramiento. Buena resistencia a la oxidación, cada regla triangular está engrosada, resistente a la corrosión y de alta dureza. y duradero, y no es fácil de romper. que es liviana y conveniente.*Alta precisión:Presenta una escala de prolongador 0-90 grados, brinda la precisión estándar que necesita. La tabla de conversión de ángulos ofrece la conveniencia de usar el número correcto for trabajar. Superficie lisa esmerilada, resistencia al desgaste, escala clara en la superficie de la regla, larga vida útil.El borde grueso se puede usar directamente con la sierra contra la escuadra for cortes transversales o cortes en ángulo con la escala del transportador grabada, lo que le permite marcar de manera rápida y precisa las líneas de corte en sus largueros.*Regla de triángulo multifuncional:Nuestra regla triangular se puede utilizar como transportador, regla, cinta de sierra y cuchillo triangular, así como también como regla. Esta es una herramienta perfecta for proyectos de armazón, techo, construcción y remodelación. También se puede utilizar como brújula de carpintería, escuadra triangular y escuadra de marco. La base horizontal es conveniente for marcar, suave y práctica.adecuado for todos los proyectos de construcción y renovación, También es útil for Diseñadorconstructores de casas, fabricantes, amante de bricolaje y artistas.*Diseño conveniente y cómodo:es conveniente for colgar y almacenar cuando no se usa con diseño humanizado. Los bordes y las esquinas de cada triángulo están pulidos con una artesanía especial, for que quede suave y no lastime sus manos*El embalaje del producto incluye:12 inch Regla de triángulox 1Garantía del vendedor: 30 días."
COPA MANDO 1/2 6 PUNTAS 12 MM TRUPER;818;Unidad;HERRAMIENTA MANUAL;13262;4728,000000;7143,000000;19.0;8500;7143,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206615492;TRUPER 13262;Marca Toolcraft, Modelo TC3745 ;Copa Larga Milimétrica, 6 Puntas, Mando 1/2"" De 12 Mm Marca: Toolcraft Código: TC3745 ¡Prepárate para marcar la diferencia con ToolCraft! Nuestra marca trae consigo la perfecta combinación entre calidad, precisión y durabilidad. Cada herramienta es una obra maestra diseñada para alcanzar la excelencia en cada proyecto que emprendas. Descubre el poder de crear con ToolCraft y lleva tus habilidades al siguiente nivel. CARACTERÍSTICAS ¤ Fabricado en acero al cromo vanadio. ¤ Acabado pulido espejo. ¤ Puntas: 6. ¤ Mando: 1/2"". ¤ Tipo medida: Milimétrica. ¤ Medida: 12 mm. FACTURA ELECTRÓNICA Todos nuestros productos ofertados son con IVA incluido, por lo que podrás solicitar tu factura electrónica después de que realices la compra. Realizamos facturas a empresas y personas."
JUEGO DE 5 SEGUETAS PARA CALADORA ""U"" CORTE MADERA TRUPER;4728;Unidad;HERRAMIENTA MANUAL;18137;7452,000000;11765,000000;19.0;14000;11765,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206677742;TRUPER 18137;Marca Truper, Modelo 16129, Tipo de serrucho Carpintero, Materiales de aplicación Madera, Material de la hoja Metal, Largo de la hoja 1 mm, Peso del serrucho 1 kg ;CÓDIGO: 16129CLAVE: JSCA-16Ficha técnicaJuego de 16 seguetas para caladora zanco ""U"" corte rectoSeguetas para cortes en madera fabricadas en acero al cromo vanadioSeguetas para cortes en metales, plásticos y aluminio fabricadas en acero alta velocidadZanco ""U"" compatible con otras marcas del mercadoPara sierras caladoras modelos CALA-NX6, CALA-A5, CALA-A4 , CALA-A3 marca Truper® y CALA-P3 marca Pretul®Incluye1 Segueta para madera corte fino y curvo2 Seguetas para madera corte fino y recto3 Seguetas para madera corte grueso y recto3 Seguetas para metal corte supe fino y recto2 Seguetas para metal corte fino y recto3 Seguetas multiusos corte fino y recto1 Segueta para pared yeso y madera corte estándar y recto1 Segueta para corcho y vinil"
